Pair,Pair,Makespan (%),Makespan (%),Number of Actions (%),Number of Actions (%),Memory Usage (%),Memory Usage (%),Processing Time (%),Processing Time (%),
Tool A,Tool B,H,p,H,p,H,p,H,p,
PA,CFP,1.5035,0.2201,3.0354,0.0815,1.1255,0.2887,0.3880,0.5333,
PA,CS,0.0131,0.9089,0.0040,0.9493,1.8912,0.1691,1.0913,0.2962,
PA,CA,2.1755,0.1402,2.9733,0.0846,2.0447,0.1527,1.3306,0.2487,
PA,O,2.2238,0.1359,3.5327,0.0602,2.3269,0.1272,2.0108,0.1562,
PA,OT,1.6846,0.1943,2.8415,0.0919,2.3269,0.1272,1.6242,0.2025,
PA,A,1.5807,0.2087,2.0079,0.1565,1.6594,0.1977,1.5730,0.2098,
PA,AT,0.1868,0.6656,0.7481,0.3871,0.4848,0.4862,0.2049,0.6508,
PA,AO,2.1022,0.1471,3.4812,0.0621,2.2508,0.1335,2.0348,0.1537,
PA,AOT,1.0866,0.2972,1.8178,0.1776,2.3143,0.1282,1.9697,0.1605,
CFP,CS,1.8807,0.1703,2.8493,0.0914,0.1288,0.7197,0.5556,0.4560,
CFP,CA,0.0388,0.8438,0.0043,0.9476,0.1719,0.6785,0.8182,0.3657,
CFP,O,0.1195,0.7296,0.0098,0.9213,0.2943,0.5875,1.2399,0.2655,
CFP,OT,0.0219,0.8822,0.0024,0.9606,0.3426,0.5583,1.0565,0.3040,
CFP,A,0.0006,0.9812,0.2000,0.6547,0.0373,0.8468,0.4391,0.5076,
CFP,AT,0.3962,0.5291,0.5846,0.4445,0.0488,0.8252,0.0030,0.9560,
CFP,AO,0.1195,0.7296,0.0024,0.9606,0.2832,0.5946,1.4694,0.2254,
CFP,AOT,0.0182,0.8927,0.1462,0.7022,0.3150,0.5746,1.3207,0.2505,
CS,CA,2.6221,0.1054,2.9265,0.0871,0.1288,0.7197,0.0762,0.7825,
CS,O,3.3481,0.0673,3.2913,0.0696,0.0652,0.7984,0.0888,0.7657,
CS,OT,2.3607,0.1244,2.7517,0.0972,0.1019,0.7496,0.0548,0.8149,
CS,A,2.3076,0.1287,1.9728,0.1601,0.0272,0.8690,0.0004,0.9835,
CS,AT,0.4212,0.5164,0.6784,0.4101,0.2657,0.6062,0.4354,0.5094,
CS,AO,3.2230,0.0726,3.1671,0.0751,0.1567,0.6922,0.1934,0.6601,
CS,AOT,1.5245,0.2169,1.6466,0.1994,0.1764,0.6745,0.2304,0.6312,
CA,O,0.0219,0.8822,0.0220,0.8822,0.0399,0.8416,0.0815,0.7752,
CA,OT,0.0024,0.9606,0.0000,1.0000,0.0130,0.9091,0.0986,0.7535,
CA,A,0.1247,0.7240,0.1797,0.6716,0.1494,0.6991,0.1288,0.7197,
CA,AT,0.6555,0.4181,0.5848,0.4444,0.5976,0.4395,1.0434,0.3070,
CA,AO,0.0098,0.9213,0.0098,0.9213,0.0035,0.9528,0.0079,0.9293,
CA,AOT,0.1138,0.7359,0.1139,0.7358,0.0029,0.9574,0.0029,0.9574,
O,OT,0.0602,0.8062,0.0175,0.8948,0.0030,0.9562,0.0174,0.8951,
O,A,0.1573,0.6916,0.2371,0.6263,0.0548,0.8149,0.0113,0.9153,
O,AT,1.1093,0.2922,0.9029,0.3420,0.3809,0.5371,0.7989,0.3714,
O,AO,0.0032,0.9549,0.0004,0.9849,0.0046,0.9457,0.1010,0.7506,
O,AOT,0.2684,0.6044,0.2688,0.6042,0.0470,0.8284,0.1160,0.7335,
OT,A,0.0081,0.9282,0.0940,0.7592,0.0765,0.7820,0.0005,0.9830,
OT,AT,0.6870,0.4072,0.6317,0.4267,0.4352,0.5094,0.6200,0.4310,
OT,AO,0.0356,0.8503,0.0128,0.9098,0.0000,1.0000,0.1160,0.7334,
OT,AOT,0.0862,0.7691,0.1317,0.7167,0.0384,0.8446,0.1458,0.7026,
A,AT,0.5772,0.4474,0.2456,0.6202,0.1875,0.6650,0.6467,0.4213,
A,AO,0.1300,0.7184,0.2033,0.6521,0.0585,0.8089,0.0948,0.7582,
A,AOT,0.0273,0.8688,0.0044,0.9473,0.1764,0.6745,0.0900,0.7642,
AT,AO,1.0030,0.3166,0.8072,0.3689,0.4352,0.5094,1.1375,0.2862,
AT,AOT,0.3071,0.5794,0.1830,0.6688,0.6084,0.4354,1.0404,0.3077,
AO,AOT,0.2175,0.6410,0.2177,0.6408,0.0368,0.8478,0.0138,0.9067,
